127.0.0.1 - - [10/Jun/2021:08:24:48 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /common/lang/message-KO.js?v=1623284782539 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /mobile/js/mobile_theme.js HTTP/1.1" 200 28948
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /mobile/js/mobile_head.js HTTP/1.1" 200 1768
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /common/lang/label-KO.js?v=1623284782539 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /common/js/sajoUtil.js HTTP/1.1" 200 9676
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /mobile/images/sajo-wms0.png HTTP/1.1" 200 11487
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /mobile/images/mobile-menu.png HTTP/1.1" 200 1064
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "GET /mobile/images/m-close_b.png HTTP/1.1" 200 443
127.0.0.1 - - [10/Jun/2021:09:26:22 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 570
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "POST /common/SajoCommon/list/json/MOBILE_MENU.data HTTP/1.1" 200 82797
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/images/mright-v.png HTTP/1.1" 200 410
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/images/mobile-open.png HTTP/1.1" 200 206
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/main.page HTTP/1.1" 200 15184
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/images/mobile_ico/mobile-button01.png HTTP/1.1" 200 2485
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/images/mobile_ico/mobile-button03.png HTTP/1.1" 200 2977
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/images/mobile_ico/mobile-button04.png HTTP/1.1" 200 2888
127.0.0.1 - - [10/Jun/2021:09:26:23 +0900] "GET /mobile/images/mobile_ico/mobile-button02.png HTTP/1.1" 200 2116
127.0.0.1 - - [10/Jun/2021:09:29:34 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:09:29:34 +0900] "GET /mobile/main.page HTTP/1.1" 200 343
127.0.0.1 - - [10/Jun/2021:09:29:34 +0900] "GET /mobile/main.page HTTP/1.1" 200 343
127.0.0.1 - - [10/Jun/2021:09:29:49 +0900] "GET /mobile/main.page HTTP/1.1" 200 343
127.0.0.1 - - [10/Jun/2021:09:30:19 +0900] "GET /mobile/main.page HTTP/1.1" 200 343
127.0.0.1 - - [10/Jun/2021:09:34:51 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:09:35:56 +0900] "GET /mobile/index.page HTTP/1.1" 200 6483
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/index.page HTTP/1.1" 200 6483
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/LOGO_1.png HTTP/1.1" 200 6393
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/LOGO_2.png HTTP/1.1" 200 2773
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/LOGO_3.png HTTP/1.1" 200 2844
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/WEBDekWMS.png HTTP/1.1" 200 7693
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/web_bg.png HTTP/1.1" 200 263601
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/id_box2.png HTTP/1.1" 200 15420
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/password_box2.png HTTP/1.1" 200 13955
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/id_box.png HTTP/1.1" 200 12068
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/login_btn_bg.png HTTP/1.1" 200 31311
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "POST /common/SajoCommon/list/json/LOGIN_OWNRKY_COMCOMBO.data HTTP/1.1" 200 199
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 556
127.0.0.1 - - [10/Jun/2021:09:35:57 +0900] "GET /mobile/images/logo01.png HTTP/1.1" 200 8214
127.0.0.1 - - [10/Jun/2021:09:46:16 +0900] "POST /mobile/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:09:46:17 +0900] "GET /mobile/main.page HTTP/1.1" 200 15200
127.0.0.1 - - [10/Jun/2021:09:46:18 +0900] "POST /mobile/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:09:46:18 +0900] "GET /mobile/main.page HTTP/1.1" 200 15200
127.0.0.1 - - [10/Jun/2021:09:46:19 +0900] "POST /mobile/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:09:46:19 +0900] "GET /mobile/main.page HTTP/1.1" 200 15200
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "POST /mobile/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/main.page HTTP/1.1" 200 15200
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /common/lang/message-KO.js?v=1623285980314 HTTP/1.1" 200 164625
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /common/lang/label-KO.js?v=1623285980314 HTTP/1.1" 200 2068424
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 556
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "POST /common/SajoCommon/list/json/MOBILE_MENU.data HTTP/1.1" 200 11709
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-101.png HTTP/1.1" 200 1311
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-107.png HTTP/1.1" 200 1554
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-102.png HTTP/1.1" 200 1514
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-108.png HTTP/1.1" 200 1469
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-109.png HTTP/1.1" 200 1516
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-103.png HTTP/1.1" 200 1280
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-104.png HTTP/1.1" 200 1454
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-110.png HTTP/1.1" 200 1544
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-105.png HTTP/1.1" 200 1480
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-111.png HTTP/1.1" 200 1310
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-406.png HTTP/1.1" 200 1640
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-404.png HTTP/1.1" 200 1591
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-204.png HTTP/1.1" 200 1373
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-401.png HTTP/1.1" 200 1288
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-210.png HTTP/1.1" 200 1519
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-209.png HTTP/1.1" 200 1724
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-303.png HTTP/1.1" 200 1525
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-402.png HTTP/1.1" 200 1405
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-305.png HTTP/1.1" 404 842
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-302.png HTTP/1.1" 200 1566
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-203.png HTTP/1.1" 200 1613
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-301.png HTTP/1.1" 200 1576
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-304.png HTTP/1.1" 200 1380
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-211.png HTTP/1.1" 200 1402
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-206.png HTTP/1.1" 200 1654
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-205.png HTTP/1.1" 200 1443
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-407.png HTTP/1.1" 200 1568
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-405.png HTTP/1.1" 200 1499
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-403.png HTTP/1.1" 200 1581
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-208.png HTTP/1.1" 200 1580
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-106.png HTTP/1.1" 200 1503
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-201.png HTTP/1.1" 200 1667
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-207.png HTTP/1.1" 200 1608
127.0.0.1 - - [10/Jun/2021:09:46:20 +0900] "GET /mobile/images/mobile_ico/m-ico-202.png HTTP/1.1" 200 1632
127.0.0.1 - - [10/Jun/2021:09:46:24 +0900] "GET /mobile/images/mobile_ico/mobile-button-open01.png HTTP/1.1" 200 2026
127.0.0.1 - - [10/Jun/2021:09:46:24 +0900] "GET /mobile/images/mobile-close.png HTTP/1.1" 200 112
127.0.0.1 - - [10/Jun/2021:09:46:26 +0900] "GET /mobile/MGR06.page HTTP/1.1" 200 22842
127.0.0.1 - - [10/Jun/2021:09:46:26 +0900] "GET /common/lang/message-KO.js?v=1623285986188 HTTP/1.1" 200 164625
127.0.0.1 - - [10/Jun/2021:09:46:26 +0900] "GET /common/lang/label-KO.js?v=1623285986188 HTTP/1.1" 200 2068424
127.0.0.1 - - [10/Jun/2021:09:46:26 +0900] "GET /mobile/images/mobile-menu02.png HTTP/1.1" 200 1086
127.0.0.1 - - [10/Jun/2021:09:46:26 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 556
127.0.0.1 - - [10/Jun/2021:09:46:26 +0900] "POST /common/SajoCommon/list/json/MOBILE_MENU.data HTTP/1.1" 200 11709
127.0.0.1 - - [10/Jun/2021:09:46:35 +0900] "POST /common/MobileInbound/list/json/MGR06.data HTTP/1.1" 200 21
127.0.0.1 - - [10/Jun/2021:09:48:22 +0900] "GET /mobile/json/logout.page HTTP/1.1" 200 6483
127.0.0.1 - - [10/Jun/2021:09:48:22 +0900] "POST /common/SajoCommon/list/json/LOGIN_OWNRKY_COMCOMBO.data HTTP/1.1" 200 199
127.0.0.1 - - [10/Jun/2021:09:48:22 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 554
127.0.0.1 - - [10/Jun/2021:09:48:25 +0900] "POST /mobile/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "POST /mobile/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "GET /mobile/main.page HTTP/1.1" 200 15200
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "GET /common/lang/message-KO.js?v=1623286119599 HTTP/1.1" 200 164625
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "GET /common/lang/label-KO.js?v=1623286119599 HTTP/1.1" 200 2068424
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 554
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "POST /common/SajoCommon/list/json/MOBILE_MENU.data HTTP/1.1" 200 11709
127.0.0.1 - - [10/Jun/2021:09:48:39 +0900] "GET /mobile/images/mobile_ico/m-ico-305.png HTTP/1.1" 404 842
127.0.0.1 - - [10/Jun/2021:09:48:42 +0900] "GET /mobile/MGR06.page HTTP/1.1" 200 22842
127.0.0.1 - - [10/Jun/2021:09:48:42 +0900] "GET /common/lang/message-KO.js?v=1623286122215 HTTP/1.1" 200 164625
127.0.0.1 - - [10/Jun/2021:09:48:42 +0900] "GET /common/lang/label-KO.js?v=1623286122215 HTTP/1.1" 200 2068424
127.0.0.1 - - [10/Jun/2021:09:48:42 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 554
127.0.0.1 - - [10/Jun/2021:09:48:42 +0900] "POST /common/SajoCommon/list/json/MOBILE_MENU.data HTTP/1.1" 200 11709
127.0.0.1 - - [10/Jun/2021:09:48:43 +0900] "POST /common/MobileInbound/list/json/MGR06.data HTTP/1.1" 200 1017
127.0.0.1 - - [10/Jun/2021:09:50:27 +0900] "POST /common/MobileInbound/list/json/MGR06.data HTTP/1.1" 200 1017
127.0.0.1 - - [10/Jun/2021:10:13:39 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:10:13:39 +0900] "GET /wms/index.page HTTP/1.1" 200 9732
127.0.0.1 - - [10/Jun/2021:10:13:40 +0900] "POST /common/SajoCommon/list/json/LOGIN_OWNRKY_COMCOMBO.data HTTP/1.1" 200 199
127.0.0.1 - - [10/Jun/2021:10:13:40 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 554
127.0.0.1 - - [10/Jun/2021:10:13:40 +0900] "GET /common/theme/webdek/images/logo01.png HTTP/1.1" 200 8214
127.0.0.1 - - [10/Jun/2021:10:15:19 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:19:18 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:10:19:18 +0900] "GET /wms/index.page HTTP/1.1" 200 9732
127.0.0.1 - - [10/Jun/2021:10:19:19 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:19:19 +0900] "POST /common/SajoCommon/list/json/LOGIN_OWNRKY_COMCOMBO.data HTTP/1.1" 200 199
127.0.0.1 - - [10/Jun/2021:10:19:20 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 570
127.0.0.1 - - [10/Jun/2021:10:19:20 +0900] "GET /common/theme/webdek/images/logo01.png HTTP/1.1" 200 8214
127.0.0.1 - - [10/Jun/2021:10:19:30 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:19:30 +0900] "GET /wms/main.page HTTP/1.1" 200 15340
127.0.0.1 - - [10/Jun/2021:10:19:31 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:19:31 +0900] "GET /wms/main.page HTTP/1.1" 200 15340
127.0.0.1 - - [10/Jun/2021:10:19:32 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:19:32 +0900] "GET /wms/main.page HTTP/1.1" 200 15340
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /wms/main.page HTTP/1.1" 200 15340
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /common/lang/message-KO.js HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /common/lang/label-KO.js HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /wms/top.data HTTP/1.1" 200 4177
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /wms/left.data HTTP/1.1" 200 7934
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /webdek/wintab.page HTTP/1.1" 200 8499
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /wms/info.page HTTP/1.1" 200 264
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /common/theme/webdek/css/zTreeMenu.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /common/lang/message-KO.js?v=1623287973389 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "GET /common/lang/label-KO.js?v=1623287973389 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "POST /common/Common/list/json/LINKURLCOMBO.data HTTP/1.1" 200 1373
127.0.0.1 - - [10/Jun/2021:10:19:33 +0900] "POST /common/Common/list/json/FMENU_TREE.data HTTP/1.1" 200 384
127.0.0.1 - - [10/Jun/2021:10:19:34 +0900] "POST /common/Common/list/json/MENU_TREE.data HTTP/1.1" 200 79058
127.0.0.1 - - [10/Jun/2021:10:19:39 +0900] "GET /wms/inventory/SJ04.page?menuId=SJ04 HTTP/1.1" 200 83349
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "GET /common/lang/label-KO.js?v=1623287979965 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "GET /common/lang/message-KO.js?v=1623287979965 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "GET /common/js/sajoUtil.js?v=1623287979965 HTTP/1.1" 200 9676
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/SajoCommon/list/json/OWNRKY_COMCOMBO.data HTTP/1.1" 200 324
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/SajoCommon/list/json/RSNCOD_COMCOMBO.data HTTP/1.1" 200 125
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/SajoCommon/list/json/RSNCOD_COMCOMBO.data HTTP/1.1" 200 125
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [10/Jun/2021:10:19:40 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [10/Jun/2021:10:19:41 +0900] "POST /common/SajoCommon/list/json/WAREKY_COMCOMBO.data HTTP/1.1" 200 570
127.0.0.1 - - [10/Jun/2021:10:19:43 +0900] "POST /common/InventorySetBom/datalist/json/SJ01.data HTTP/1.1" 200 419
127.0.0.1 - - [10/Jun/2021:10:19:51 +0900] "POST /common/InventoryAdjustment/datalist/json/SJ04.data HTTP/1.1" 200 3859845
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "GET /wms/inbound/GR44.page?menuId=GR44 HTTP/1.1" 200 83210
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "GET /common/lang/message-KO.js?v=1623288611032 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "GET /common/js/sajoUtil.js?v=1623288611032 HTTP/1.1" 200 9676
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "GET /common/lang/label-KO.js?v=1623288611032 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 130
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 508
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/SajoCommon/list/json/OWNRKY_COMCOMBO.data HTTP/1.1" 200 324
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/GoodReceipt/list/json/COMBO_RCPTTY.data HTTP/1.1" 200 328
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/SajoCommon/list/json/CMCDV_COMBO.data HTTP/1.1" 200 248
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/SajoCommon/list/json/RSNCOD_COMCOMBO.data HTTP/1.1" 200 292
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/Common/list/json/USRLO.data HTTP/1.1" 200 21
127.0.0.1 - - [10/Jun/2021:10:30:11 +0900] "POST /common/SajoCommon/list/json/WAREKY_COMCOMBO.data HTTP/1.1" 200 570
127.0.0.1 - - [10/Jun/2021:10:30:17 +0900] "POST /common/GoodReceipt/datalist/json/GR44_HEAD.data HTTP/1.1" 200 537
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "GET /wms/inbound/GR91.page?menuId=GR91 HTTP/1.1" 200 70482
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "GET /common/lang/label-KO.js?v=1623288731562 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "GET /common/lang/message-KO.js?v=1623288731562 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "GET /common/js/sajoUtil.js?v=1623288731562 HTTP/1.1" 200 9676
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 2748
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 185
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "POST /common/SajoCommon/list/json/OWNRKY_COMCOMBO.data HTTP/1.1" 200 324
127.0.0.1 - - [10/Jun/2021:10:32:11 +0900] "POST /common/SajoCommon/list/json/RSNCOD_COMCOMBO.data HTTP/1.1" 200 292
127.0.0.1 - - [10/Jun/2021:10:32:24 +0900] "POST /common/SajoInbound/datalist/json/GR91.data HTTP/1.1" 200 8087
127.0.0.1 - - [10/Jun/2021:10:39:35 +0900] "GET / HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:10:39:35 +0900] "GET /wms/main.page HTTP/1.1" 200 468
127.0.0.1 - - [10/Jun/2021:10:39:35 +0900] "GET /wms/inventory/MV03.page?menuId=MV03 HTTP/1.1" 200 468
127.0.0.1 - - [10/Jun/2021:10:39:35 +0900] "GET /index.jsp HTTP/1.1" 200 918
127.0.0.1 - - [10/Jun/2021:10:39:35 +0900] "GET /wms/index.page HTTP/1.1" 200 9732
127.0.0.1 - - [10/Jun/2021:10:39:36 +0900] "POST /common/SajoCommon/list/json/LOGIN_OWNRKY_COMCOMBO.data HTTP/1.1" 200 199
127.0.0.1 - - [10/Jun/2021:10:39:36 +0900] "POST /common/SajoCommon/list/json/LOGIN_WAREKY_COMCOMBO.data HTTP/1.1" 200 570
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "POST /common/json/login.data HTTP/1.1" 200 22
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /wms/main.page HTTP/1.1" 200 15340
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /common/lang/message-KO.js HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /common/lang/label-KO.js HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /wms/top.data HTTP/1.1" 200 4177
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /wms/left.data HTTP/1.1" 200 7934
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /wms/info.page HTTP/1.1" 200 264
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /webdek/wintab.page HTTP/1.1" 200 8499
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /common/theme/webdek/css/zTreeMenu.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /common/theme/webdek/css/wintab.css HTTP/1.1" 304 -
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /common/lang/message-KO.js?v=1623289182324 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "GET /common/lang/label-KO.js?v=1623289182324 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "POST /common/Common/list/json/LINKURLCOMBO.data HTTP/1.1" 200 1373
127.0.0.1 - - [10/Jun/2021:10:39:42 +0900] "POST /common/Common/list/json/FMENU_TREE.data HTTP/1.1" 200 384
127.0.0.1 - - [10/Jun/2021:10:39:43 +0900] "POST /common/Common/list/json/MENU_TREE.data HTTP/1.1" 200 79058
127.0.0.1 - - [10/Jun/2021:10:39:50 +0900] "GET /wms/inventory/MV03.page?menuId=MV03 HTTP/1.1" 200 85705
127.0.0.1 - - [10/Jun/2021:10:39:50 +0900] "GET /common/lang/message-KO.js?v=1623289190132 HTTP/1.1" 200 166173
127.0.0.1 - - [10/Jun/2021:10:39:50 +0900] "GET /common/js/sajoUtil.js?v=1623289190132 HTTP/1.1" 200 9676
127.0.0.1 - - [10/Jun/2021:10:39:50 +0900] "GET /common/lang/label-KO.js?v=1623289190132 HTTP/1.1" 200 2220487
127.0.0.1 - - [10/Jun/2021:10:39:50 +0900] "POST /common/Common/list/json/COMCOMBO.data HTTP/1.1" 200 179
